status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
,,,Economy Class,,,0.0,0.0,0.0,0.0,,,0.0,no,,"Our family of 5 went to Boracay for vacation last week (starting May 16). Manila-Kalibo on May 16 Kalibo-Manila on May 19 5.15pm. Trip going to Kalibo was ok however I was shocked to receive an email advisory from PAL on Saturday night at 6.35pm that we have been re-booked from our May 20 5.15pm flight to May 20 6.30am instead! It is impossible to get from Boracay island to Kalibo by that hour. CS agent and supervisor were insisting we either take the 6.30am May 20 flight or do a ""go-show"" for their 8pm or 10pm or 12.15am flights. I had to stay on the line with their CS Supervisor until he finally got us confirmed seats on May 20 4.15pm flight. In all of this all PAL could say was ""sorry for the inconvenience"". I will avoid this airline from now on."
,,,Economy Class,,,3.0,1.0,4.0,3.0,,,3.0,no,5,Flew PR 511 MNL-SIN on 19 May 2013 in coach. PAL doesn't have online check in for international flights. Fortunately flight was fairly empty and an early morning flight and check in meant that the airport was not as crowded as usual. Painless going through check in with a full compliment of baggage from the family (wife and 3 kids). Immigration and security was a breeze. Because of the few number of passengers on this 6am flight boarding was easy. In fact the plane was fully loaded a good 20 mins before scheduled push back from the terminal. The good part of the flight ended there. I knew beforehand that there was no personal entertainment on PAL's A330 so I loaded the kids' gadgets with entertainment to keep them occupied for the 3 plus hour flight (an eternity in kids' clocks). What ruined the flight for me was the FAs attitudes of just going through the motions of completing the cabin service. It was rushed and no effort was made to accommodate passengers' requests. My wife's aisle cart ran out of the beef option but mine was stocked with it. When she requested for the beef she was merely told they ran out. I had to point out to the FA in her aisle to get the selection from the other cart. The food was pretty tasty for airline food though. Twice requested for coffee and it never came. No after meal drink run and the FAs were just in the galley chatting away. I recall the time when the saving grace of Philippine Airlines was the friendly and efficient service of the staff. Now they seem to even be losing that. I never thought I'd live long enough to see the day when I had better service from American FAs (was on Delta a few months ago) than from Philippine Airlines' FAs.
,,,Economy Class,,,4.0,5.0,5.0,4.0,,,4.0,yes,9,Have flown PAL twice now from Melbourne to Manila first time was so so plane was late taking off but on board service was fine. Flew again in April and was pleasantly surprised by the improvement in the airline flight on time cabin crew were very friendly and welcoming. Am a bit disappointed they are cutting out the direct Melbourne to Manila flight. All in all no complaints though their terminal is a bit small and stuffy.
,,,Economy Class,,,4.0,5.0,5.0,4.0,,,4.0,yes,10,Recently flew from Toronto to Manila Flit# 119 and returned Flit# 118 with Philippine Airlines. The crew onboard the flight were very professional courteous and made sure everyone was comfortable through the entire journey. The seats though not first class were comfortable leg room was sufficient food was good no complaints here. If I am ever to return to the Philippines for another vacation I will once again choose PAL.
,,,Economy Class,,,2.0,5.0,4.0,2.0,,,3.0,no,6,Had a fairly pleasant flight but the plane (A330 Singapore to Manila in economy) was very old and rickety. A small number of common TVs down the centreline that skipped and lost sound constantly. Old seats aggressive aircon and everything just didn't seem very well put together. Good food and staff though.
,,,Business Class,,,4.0,4.0,4.0,3.0,,,5.0,yes,9,New B777-300ER from Manila to Toronto. They were excellent and for the price their product is hard beat. Staff were excellent and service was outstanding. The wine selection leaves something to be desired but their food was creative although portions were small. The aircraft was clean and seats were comfortable. They are not fully horizontal but for me they were comfortable.
,,,Economy Class,,,5.0,4.0,3.0,4.0,,,4.0,yes,5,Hong Kong - Manila return service has improved since I last flew them. A340 out and 747 on return were comfortable with excellent seat pitch in economy. B747 had good AVOD. A hot meal is provided which is a welcome return to service and cabin crew are polite and efficient. The first leg was on time but the flight from Manila was dreadful as we were boarded 45 minutes late (terminal 2 is far inferior to terminal 3 - hot crowded noisy and like a greenhouse) but then sat on the stifling plane to sweat for a further 2 hours. Looking at the flight I may stick with Cebu Pacific in future as the PAL terminal building is awful and the very long hot delay was not at all acceptable.
,,,Economy Class,,,3.0,5.0,5.0,1.0,,,4.0,yes,7,MNL-YVR. Airbus A340-300. The seat was ok. It has quite a big legroom for a tall man like me. The food was delicious the cabin was clean the Flight attendants have great service. In flight Entertainment is poor.
,,,Business Class,,,5.0,5.0,5.0,4.0,,,4.0,yes,10,MNL-YVR on a Boeing 777. Service was good and the food and beverages were tasty. My seat was a window seat and was comfortable. The seat was reclining and the cabin was clean we were given blankets. Enjoyed the inflight entertainment.
,,,Economy Class,,,1.0,5.0,1.0,1.0,,,1.0,no,4,On line booking is a challenge and needs an upgrade. I didn't get the seat I booked online for an additional fee. The staff member behind the counter did not speak English nor Filipino. On our way back same thing happened the seat I booked was not given to us. This time the staff member admitted their lack of upgrades in the computer system and worked on changing our seats fast and was apologetic. Never had an on time flight with PAL. The only thing good about it is the cabin crews. They are very nice. Mine and my husband's TV did not work.
,,,Business Class,,,3.0,3.0,3.0,1.0,,,4.0,no,,GUM-MNL-LAO and back. Mediocre Airline. No inflight entertainment No Lounge access at GUM and LAO. Nothing that makes this airline stand-out from the rest.
,,,Economy Class,,,4.0,5.0,3.0,0.0,,,4.0,yes,8,Nice flight from Manila to Cebu. Plane was very new and the staff very friendly. All in all a perfect flight for this short distance!
,,,Business Class,,,5.0,5.0,5.0,5.0,,,5.0,yes,10,Great service from Manila to Toronto. Meals are tasty lounge is not that elegant but it is clean. Onboard seats are relaxing. Would definitely fly again.
