status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
✅ Trip Verified ,A320,Solo Leisure,Economy Class,Denpasar to Kuala Lumpur,September 2023,3.0,4.0,5.0,,,4.0,5,yes,6,"  The check-in process at the airport was relatively efficient, with attentive staff members assisting passengers. The boarding process, though, felt a bit disorganized. It took longer than expected, and there was minimal communication from the gate agents regarding the delay. The cabin of the aircraft was clean and well-maintained, but it appeared a bit dated. The seats were comfortable enough for the duration of the flight, but legroom was limited. I found it difficult to stretch my legs. The cabin crew on my flight was polite and responsive to passenger requests. However, the service was modest at best. But, the food was good. In summary, AirAsia provides a modest service that gets the job done but doesn't go above and beyond. If you're looking for a budget-friendly option and don't mind sacrificing some frills, this airline could be a suitable choice."
✅ Trip Verified ,,Family Leisure,Economy Class,Gold Coast to Kuala Lumpur,September 2023,1.0,1.0,1.0,1.0,1.0,1.0,1,no,1," Absolute worst customer service I have ever experienced. We paid approx $1300 AUD for flexible fare tickets, tried countless times to contact them to change the dates with 10 days notice, were emailing back and forth everyday and the dates still weren't changed on the day we had to fly. There is no phone number or person you can talk to, each email is written by a different person asking the same questions and not doing anything to help you. Avoid this airline at all costs, we now have to look into how to legally get our money back but because they have no offices in Australia how is this possible?"
✅ Trip Verified ,,Business,Economy Class,Delhi to Kochi,September 2023,5.0,5.0,5.0,1.0,1.0,5.0,5,yes,10," I travelled by Air Asia recently, on an afternoon flight from Delhi to Kochi (I5 549). I had booked the ticket about 2-3 weeks in advance, and got a very good deal on it. The check-in was smooth. There was some delay at the gate and boarding had not started till the scheduled time for departure. Eventually we boarded about 15 Mins beyond the scheduled departure time. The take-off was quite perfect! However, the rest of the flight was smooth, except for one patch of turbulence. The plane was clean and the seat was comfortable. Even though my seat was in 24 row, leg space was not an issue. This flight was an exception. The cabin crew, especially Mr Zebran, were extremely attentive and polite. He made me feel like an honoured guest. Also the food quality was excellent. The landing at Kochi was smooth and the luggage arrived on time. Extra marks for the hospitable cabin crew! Kudos to the team and Obviously Air Asia. Will fly back soon"
✅ Trip Verified ,,Solo Leisure,Economy Class,Hong Kong to Jakarta via Kuala Lumpur,September 2023,,,,,,1.0,1,no,1,"  I tried to change my flight booking and even downloaded the mobile app to do it, but the system did not allow me because it’s within 48 hours of the flight. What kind of rule is that? Plans change, people need to change their flights. I tried to find a contact number for customer service and searched everywhere, but was not able to find one with a live person. All I can find was a complaint line where I had to leave a message. Now I have to leave the ticket as a loss and buy a new one, I’m not buying from AirAsia. "
✅ Trip Verified ,,Solo Leisure,Economy Class,Kuala Lumpur to Siem Reap,September 2023,1.0,3.0,2.0,,,2.0,2,no,1,"  Air Asia what a joke. Their website doesn't work. Their check in machines at the airport don't work. There is no customer service. There are no offices. There are no phone numbers to call. You pay for a minimum of 20kg for luggage regardless of the actual weight (and the price goes up from there if you are the slightest overweight) You are jammed into seats like sardines. Worst flight I have ever taken. They say they will give you credit for your flights. Don't believe them. Your Air Asia account remains blank - no current bookings, no past bookings, no credit history, nothing in any of the folders. Make sure you have your own copy of all flight details cause you won't get them from their website or your Air Asia account. I booked online. When I received my ticket it had the wrong name, birth date and gender. What? I spent weeks hunting down a way to contact them to get it changed. Eventually I just abandoned the flight and booked on another one."
Not Verified ,A320,Business,Economy Class,Taipei to Manila,September 2023,5.0,5.0,4.0,,,4.0,4,yes,9,"  Air Asia, for me the best low cost airline. Friendly staff, both on ground and in air. Unusual food served in flight (see picture) was very nice and at affordable price. Flight attendants were extremely friendly not like experience I had with other airlines. Captain made proper announcements, again better than other low cost airlines. 4 Star's from me."
✅ Trip Verified ,,Family Leisure,Economy Class,Kuala Lumpur to Ho chi Minh,September 2023,1.0,3.0,,,,1.0,1,no,1,"  Flight time was 19:35 at L16 gate, but changed to gate L4, and changed to gate L9, finally delayed to on boarding time to be 22:55 without any explanation. This is terrible experience."
✅ Trip Verified ,,Family Leisure,Economy Class,Kuala Lumpur to Singapore,September 2023,2.0,2.0,,,,1.0,1,no,1,"  The staff of the ground office was terrible. They did not help us and only made it so difficult, it took so long in the line that we almost missed our airplane. I never experienced such a bad airplane service. You have to pay for everything and no service at all."
✅ Trip Verified ,,Solo Leisure,Economy Class,Manila to Bacolod,September 2022,1.0,1.0,1.0,1.0,1.0,1.0,1,no,1, My flight was cancelled and I processed a refund. Never got the money back despite contacting the Customer Service. It's impossible to contact them in other ways.
✅ Trip Verified ,A320,Family Leisure,Economy Class,Johor Bahru to Surabaya,August 2023,1.0,1.0,1.0,1.0,1.0,1.0,2,no,1,"  After booking, AirAsia cancelled departure flight citing ""operations reason"". Have to change flight to 1 day earlier. Next day AirAsia cancelled return flight also citing ""operations reason"". This caused travel schedule plans to be greatly hampered & I have to change hotel bookings etc. This is my 3rd time AirAsia cancelled flights abruptly causing inconvenience. I will never fly this airline again!"
✅ Trip Verified ,,Couple Leisure,Economy Class,Krabi to Kuala Lumpur,August 2023,1.0,1.0,,,,1.0,1,no,1,"  First, we order a ticket that doesn’t go through, the site tells us that there was an error. Suddenly we receive an email saying it anyways went through. However, the ticket suddenly had the wrong date, which we only realized when standing in the airport. We knew that we had not put the wrong date, because we both checked through everything before submitting the order, and it was further proven later when air Asia again sent a wrong date after having spoken with them on the phone. When standing in the airport in need of another ticket, AirAsia did not help us get the date adjusted unless we paid a huge amount of money. We had to pay still to pay to change our tickets, even though it was never our mistake. Afterwards, we had to call the customer service 5 times, because every time they sent an adjusted offer there was a mistake. Once the wrong flight, another time the wrong time, and then again the wrong date. Only in the end we got it right after having called 5 times. When we then fly from Krabi to Kuala Lumpur where we have to transfer, we have to pick up our luggage and check in again. We were waiting for our luggage for 30 minutes before it arrived. We then ran to the check in counter arriving 10 minutes after the gate closed and the employee did not help us. He said it was too late and we need to buy new tickets. He said that we should know the airline policy of closing the check in counter when there is 1 hour until the flight leaves and that we should have booked flights with longer time apart. I am furious and I am never flying with AirAsia again. "
